image,caption,caption_kind,source,date,is_cam,cam_score,url,video_id,duration,post_title,description
images/nzp_youtube_StuxRN16aPc.jpg,Bao Bao Bites Her Foot,title,nzp_youtube,"Jan 14, 2014",True,0.08,https://www.youtube.com/watch?v=StuxRN16aPc,StuxRN16aPc,23,,"Jan. 12, 2014

Bao Bao can be seen practicing her motor skills around the panda house at the David M. Rubenstein Family Giant Panda Habitat now, but on Jan. 12, 2014, while entertaining herself in the den, she took a nibble of her rear paw."
images/nzp_youtube_JeqPNg_KS1I.jpg,Bao Bao Rock Climbs,title,nzp_youtube,"Dec 20, 2013",True,0.0908,https://www.youtube.com/watch?v=JeqPNg_KS1I,JeqPNg_KS1I,108,,"Giant panda cub Bao Bao climbs the rock work in Mei Xiang's large enclosure on December 18, 2013."
images/nzp_youtube_eoZcW6mmPdk.jpg,Bao Bao Mastering Her Climbing Skills,title,nzp_youtube,"Dec 20, 2013",True,0.089,https://www.youtube.com/watch?v=eoZcW6mmPdk,eoZcW6mmPdk,161,,"Giant panda cub, Bao Bao, climbing in her exhibit with her mother Mei Xiang on December 18, 2013."
images/nzp_youtube_gEFJITtCyEE.jpg,Giant Panda Cub Naming Ceremony,title,nzp_youtube,"Dec 3, 2013",False,-0.0207,https://www.youtube.com/watch?v=gEFJITtCyEE,gEFJITtCyEE,730,,"After 100 days and 123,039 votes the giant panda cub at the Smithsonian's National Zoo received her name —Bao Bao— on Sunday, Dec. 1. Smithsonian Secretary Wayne Clough, Ambassador Cui Tiankai from the People's Republic of China and Assistant Secretary Kerri-Ann Jones from the U.S. Department of State's Bureau of Oceans and International Environmental and Scientific Affairs revealed her name at a ceremony celebrating the cub's first 100 days of life. Bao Bao translates as precious or treasure in English. It was one of five Mandarin Chinese names that were offered for a public online vote from Nov. 5 to Nov. 22."
images/nzp_youtube_eY1svnx4M3o.jpg,"Peng Liyuan, First Lady of the People's Republic of China, on Giant Panda Cub Naming",title,nzp_youtube,"Dec 1, 2013",False,0.0152,https://www.youtube.com/watch?v=eY1svnx4M3o,eY1svnx4M3o,149,,"Mrs. Peng Liyuan, First Lady of the People's Republic of China, shares her congratulations on the naming of the Smithsonian's National Zoo's giant panda cub, born on August 23, 2013."
images/nzp_youtube_GixnXiw-QLI.jpg,"Michelle Obama, First Lady of the United States, on Giant Panda Cub Naming",title,nzp_youtube,"Dec 1, 2013",False,-0.1124,https://www.youtube.com/watch?v=GixnXiw-QLI,GixnXiw-QLI,136,,"Mrs. Michelle Obama, First Lady of the United States, shares her congratulations on the naming of the Smithsonian's National Zoo's giant panda cub, born on August 23, 2013."
images/nzp_youtube_0bbdk0XfHJk.jpg,Giant Panda Cub's First Steps,title,nzp_youtube,"Nov 19, 2013",True,0.0836,https://www.youtube.com/watch?v=0bbdk0XfHJk,0bbdk0XfHJk,123,,The giant panda cub at the Smithsonian's National Zoo has started taking her first unsteady steps.
images/nzp_youtube_WGQTnnJ5OTQ.jpg,Help Us Name Our Giant Panda Cub at the Smithsonian's National Zoo,title,nzp_youtube,"Nov 5, 2013",False,-0.0327,https://www.youtube.com/watch?v=WGQTnnJ5OTQ,WGQTnnJ5OTQ,129,,"The giant panda cub born at the Smithsonian's National Zoo on August 23, 2013 has become America's panda sweetheart. And now we need panda supporters from across the globe to help name her! The new cub is part of the successful giant panda partnership between the United States and the People's Republic of China. Her birth is a direct result of our scientists' ongoing dedication to understand the lives, ecology and reproduction of these charismatic bears and ensure a healthy future for them and their mountain habitat.
 
We have five names on the ballot, submitted by the People's Republic of China Ambassador to the United States Cui Tiankai, U.S. Ambassador to China Gary Locke and his family, giant panda keepers at the National Zoo, giant panda keepers at the China Conservation and Research Center for the Giant Panda in Wolong, and Friends of the National Zoo.
 
Vote for your favorite, and spread the word! Over 200,000 people voted to name Tai Shan, the giant panda cub born in 2005. You "
images/nzp_youtube_CL_ghqZ4w8o.jpg,"Panda Cub Crawls Oct. 22, 2013",title,nzp_youtube,"Oct 24, 2013",True,0.067,https://www.youtube.com/watch?v=CL_ghqZ4w8o,CL_ghqZ4w8o,33,,
images/nzp_youtube_ArSn8Jq5hkA.jpg,Giant Panda Cub is Almost Eight Weeks Old,title,nzp_youtube,"Oct 17, 2013",False,0.0043,https://www.youtube.com/watch?v=ArSn8Jq5hkA,ArSn8Jq5hkA,21,,"The gates at the Smithsonian's National Zoo will open to the public Friday, October 18! The live animal cams were turned off during the government shutdown, including the panda cams. The Zoo's Information Technology staff began the process of bringing the live animal cams back online Thursday morning, starting with the panda cams. The 15 different camera systems required federal resources, primarily staff, to operate and were deemed non-essential during a shutdown.

With the return of the cams, giant panda fans can once again watch the Zoo's eight week-old cub and her mother Mei Xiang. Since the panda cams went dark the cub has grown and passed several developmental milestones. She weighs five pounds (2.557 kilograms), up from 3.07 pounds (1.39 kilograms) at her veterinary exam September 26. She also has partially opened her eyes. Keepers noticed that her right eye had started to open October 4. By October 11, both her eyes had partially opened. Her ears are also fully open and she now"
images/nzp_youtube_ilS55P22lhE.jpg,Giant Panda Cub Wiggles,title,nzp_youtube,"Sep 25, 2013",True,0.0411,https://www.youtube.com/watch?v=ilS55P22lhE,ilS55P22lhE,32,,"Mei Xiang and the cub, Sept. 23, 2013."
images/nzp_youtube_Pfxg4dPMz9k.jpg,"Mei Xiang and Cub, Sept. 17",title,nzp_youtube,"Sep 20, 2013",True,0.0564,https://www.youtube.com/watch?v=Pfxg4dPMz9k,Pfxg4dPMz9k,33,,Mei Xiang and her 3 and-a-half week old cub.
images/nzp_youtube_337qJ8qCh80.jpg,Panda Cub Rolls Over,title,nzp_youtube,"Sep 13, 2013",True,0.0733,https://www.youtube.com/watch?v=337qJ8qCh80,337qJ8qCh80,24,,"Mei's cub can roll from her front to her back, but then she has to yell for Mei's help."
images/nzp_youtube_d4jcoA7YQM0.jpg,Mei Xiang Cradling Her Nearly Three Week-old Cub,title,nzp_youtube,"Sep 12, 2013",True,0.075,https://www.youtube.com/watch?v=d4jcoA7YQM0,d4jcoA7YQM0,29,,"Giant panda moms spend most of their time cradling their cubs in their first weeks of life. In this video from earlier this morning Mei has the cub tucked between her arm and her chin. Thanks to the new panda cams, you can see the cub tucked away and give a little yawn.  

You can read more about caring for panda cubs on the panda cub FAQ page. http://s.si.edu/17ZFrX0"
images/nzp_youtube_SEZnI04ej4Y.jpg,Giant Panda Update: Two-and-a-Half Weeks Old,title,nzp_youtube,"Sep 11, 2013",True,0.0655,https://www.youtube.com/watch?v=SEZnI04ej4Y,SEZnI04ej4Y,28,,"Video Credit: Smithsonian's National Zoo

Mei Xiang and her cub are still doing well! Keepers and veterinarians expect that Mei will leave begin leaving her den for longer periods of time soon. When she does leave the den for longer periods of time keepers and veterinarians hope to be able to perform another health check on the cub. In the meantime, keepers are continuing to do short training sessions with Mei in her den, and offer her small snack-sized treats for participating."
images/nzp_youtube_3vhEXs2Cruo.jpg,Smithsonian's National Zoo's Giant Panda Cub is A Girl!,title,nzp_youtube,"Sep 5, 2013",True,0.0663,https://www.youtube.com/watch?v=3vhEXs2Cruo,3vhEXs2Cruo,16,,"It's a girl! SCBI's Center for Conservation and Evolutionary genetics confirmed that our panda cub is a girl! Further, the paternity analysis shows that her father is Tian Tian.The scientists also analyzed the second, stillborn cub. That cub was also a girl, and also Tian Tian's. The cubs were fraternal twins."
images/nzp_youtube_MVK3XZBajLw.jpg,National Zoo Panda Cub Update: Day 6,title,nzp_youtube,"Aug 29, 2013",True,0.0854,https://www.youtube.com/watch?v=MVK3XZBajLw,MVK3XZBajLw,49,,"Video credit: Smithsonian's National Zoo

Aug. 29, 2013--In the early morning hours (3:37 a.m.), Mei Xiang gently placed her cub on the floor of her den.   The tiny cub has a round belly, which indicates that it is nursing well. The cub also has a great set of lungs! There is a lot of squawking until Mei carefully picks her cub up and cradles it.
 
Mei is very aware of the keepers when they enter her den space to offer her food. Today, Mei drank 56 oz. of apple juice diluted with water, which is a good sign that she is doing well. 

Keepers and veterinarians continue to monitor Mei Xiang and her cub visually and auditorily. They will will allow Mei Xiang's behaviors direct how they access the cub. All visual indications tell animal care staff that both bears are thriving.

We invite fans to keep watching Mei and her cub on the Panda Cam, sponsored by Ford Motor Company Fund. Due to the volume of viewers, the viewing period has been set to 15 minutes. To watch for a longer amount of tim"
images/nzp_youtube_43lCHjR4npk.jpg,Giant Panda Mei Xiang Gives Birth at Smithsonian's National Zoo,title,nzp_youtube,"Aug 23, 2013",True,0.0555,https://www.youtube.com/watch?v=43lCHjR4npk,43lCHjR4npk,31,,"Giant panda Mei Xiang (may-SHONG) gave birth to a cub at the Smithsonian's National Zoo 5:32 p.m. The panda team heard the cub vocalize and glimpsed the cub for the first time briefly immediately after the birth. Mei Xiang picked the cub up immediately and began cradling and caring for it.
Behavior watchers have been monitoring her 24 hours a day since Aug. 7 via the panda cams. The panda team began preparing for a birth when they saw her water break around 3:36 p.m. and she began having contractions. Mei Xiang started spending extended amounts of time body licking and cradling her toys Aug. 11, all signs that she could give birth. 
            For the first time this year scientists used another test developed by the Memphis Zoo which analyzed Mei Xiang's levels of prostaglandin metabolite (a fatty acid) to narrow the window when she would give birth or experience a pseudopregnancy. Scientists at the Memphis Zoo performed the analysis and determined that if Mei Xiang were pregnant she"
images/nzp_youtube_PDhBq-arIAQ.jpg,Mei Xiang's Ultrasound at the Smithsonian National Zoo,title,nzp_youtube,"Jul 22, 2013",False,0.0318,https://www.youtube.com/watch?v=PDhBq-arIAQ,PDhBq-arIAQ,177,,"Mei Xiang, the Giant Panda, received an ultrasound earlier in July."
images/nzp_youtube_oxf1CKqauLM.jpg,Timelapse Video of Giant Panda Mei Xiang's Den,title,nzp_youtube,"Oct 11, 2012",True,0.092,https://www.youtube.com/watch?v=oxf1CKqauLM,oxf1CKqauLM,21,,"Giant panda Mei Xiang at Smithsonian's National Zoo built a nest leading up to the birth of her cub. A camera in the den caught sporadic images over that time, resulting in this video. Pandas that experience either a pregnancy or a pseudo-pregnancy build nests in preparation for birth."
images/nzp_youtube_a68EOkVMu-s.jpg,National Zoo Giant Panda Shows Cub to Panda Cam Viewers,title,nzp_youtube,"Sep 21, 2012",True,0.0607,https://www.youtube.com/watch?v=a68EOkVMu-s,a68EOkVMu-s,27,,"At approximately 10:09 p.m. Sept. 20, Panda Cam viewers got what may be the best view yet of the Smithsonian's National Zoo's five-day-old panda cub. Balanced atop mother Mei Xiang's arm, the cub squirms and vocalizes while being groomed. 

Zoo staff and volunteers are diligently monitoring both bears over the Panda Cam along with tens of thousands of panda enthusiasts. Viewers can help the Zoo capture video by taking a screen grab and sharing it on Flickr.

To follow the panda cub's progress, read the updates from the Zoo's panda keepers and check for news on the Zoo's Twitter feed and Facebook page. We will continue to send media alerts about cub developments."
images/nzp_youtube_vuC4gvzcUZY.jpg,Panda Cub at the Smithsonian's National Zoo,title,nzp_youtube,"Sep 20, 2012",True,0.0694,https://www.youtube.com/watch?v=vuC4gvzcUZY,vuC4gvzcUZY,16,,"The Smithsonian's National Zoo's female giant panda Mei Xiang gave Panda Cam viewers another sneak peek of her cub, born Sunday Sept. 16. At about 7:54 a.m. Sept. 20, Mei Xiang gently picked the squealing cub up in her mouth before placing it on the ground to groom it. Keepers continue to be encouraged by the cub's activity and vocalizations—two signs that it is healthy. Mei Xiang is able to sleep for brief periods but promptly cradles, grooms and nurses her cub when it vocalizes. Zoo staff and volunteers are diligently monitoring both bears over the Panda Cam, minimizing disturbances around their den. The behavior studies are an integral part of the Zoo's research effort to better understand the species' reproductive physiology. We will continue to send media alerts about cub developments. 

To follow the panda cub's progress, read the updates from the Zoo's panda keepers and check for news on the Zoo's Twitter feed and Facebook page."
images/nzp_youtube_ltjs_-ULuA0.jpg,Glimpse of the Smithsonian's National Zoo's Panda Cub,title,nzp_youtube,"Sep 18, 2012",True,0.0444,https://www.youtube.com/watch?v=ltjs_-ULuA0,ltjs_-ULuA0,34,,"Smithsonian's National Zoo staff and Panda Cam watchers have gotten several quick glimpses of female giant panda Mei Xiang's cub.  In this video, Sept. 17. at about 8:35 p.m. EST, Mei Xiang cradles the newborn and gently picks it up in her mouth as she shifts position.  This is normal behavior and another sign that Mei Xiang is being an excellent mother to her new cub.  By using her mouth, Mei Xiang can very gently and dexterously position her cub on her body so that she is able to nurse and groom it.  The cub actively squirms and vocalizes loudly in response—two good signs that the cub is healthy! Keepers report that Mei Xiang is exhibiting excellent maternal behaviors. She is prompt to cradle and groom the cub, and there is evidence that it is successfully nursing. The Zoo will continue to diligently monitor both bears over the Panda Cam and minimize disturbances around their den."
images/nzp_youtube_Erlts7n64W0.jpg,Footage of giant panda birth at the Smithsonian's National Zoo,title,nzp_youtube,"Sep 17, 2012",True,0.0797,https://www.youtube.com/watch?v=Erlts7n64W0,Erlts7n64W0,1802,,"As panda cam watchers may have noticed: from Mei's behavior and the sounds we're hearing, we have a giant panda cub!

As far as we can tell, the cub was born at about 10:46 p.m. on September 16. According to chief veterinarian Suzan Murray:

""Mei Xiang is behaving exactly the same way she did when Tai Shan was born. She is cradling her cub closely , and she looks so tired, but every time she tries to lay down, the cub squawks and she sits right up and cradles the cub more closely. She is the poster child for a perfect panda mom.""

We believe there is only one cub. If the cub is to have a twin, we should know by sunrise.

For now, the only way animal care staff will monitor the cub is using the web cams. Our goal is for Mei Xiang to raise this cub naturally. With Tai Shan, it wasn't until he was about two weeks old that Mei walked away from him briefly and our veterinary team was able to give him a brief well-cub exam.

Keep your eyes on the panda cam and on our website and social media"
images/nzp_youtube_P-jIa8kChjk.jpg,Smithsonian's National Zoo Receives $4.5 Million for Giant Panda Program,title,nzp_youtube,"Dec 20, 2011",False,-0.0079,https://www.youtube.com/watch?v=P-jIa8kChjk,P-jIa8kChjk,130,,"David M. Rubenstein donated $4.5 million to the Smithsonian's National Zoo to fund the giant panda program for the next five years. The gift will be used to fund conservation efforts in China, reproductive science, professional training programs, giant panda care at the Zoo, upgrades to the Zoo habitats and public education. In appreciation, the giant panda complex—home to giant pandas Tian Tian (male) and Mei Xiang (female)—will be named the David M. Rubenstein Family Giant Panda Habitat. In addition, young conservation biologists in the U.S. and in China who are awarded National Zoo fellowships for their work to save this endangered species will be named ""David M. Rubenstein Fellows."""
images/nzp_youtube_M2C9gCixxnc.jpg,Happy Holiday from Panda Claws and Smithsonian's NZP!,title,nzp_youtube,"Dec 20, 2010",False,-0.0058,https://www.youtube.com/watch?v=M2C9gCixxnc,M2C9gCixxnc,87,,
images/nzp_youtube_E4gwjSXxHlQ.jpg,Zoo Vets: Working with Pandas,title,nzp_youtube,"Mar 24, 2010",False,0.0134,https://www.youtube.com/watch?v=E4gwjSXxHlQ,E4gwjSXxHlQ,171,,"Smithsonian Channel presents insights into the life of Suzan Murray, the National Zoo's chief veterinarian. Hear her—and a couple of other women at the Zoo—talk about working with giant pandas, and the importance of training and teamwork."
images/nzp_youtube_fmNmKv-E72I.jpg,Beloved Giant Panda Tai Shan Departs National Zoo for China,title,nzp_youtube,"Feb 5, 2010",False,0.0072,https://www.youtube.com/watch?v=fmNmKv-E72I,fmNmKv-E72I,178,,"On February 4, 2010, giant panda Tai Shan left the National Zoo for his new home at Bifengxia Panda Base in Yaan, Sichuan, China. The video was captured during his departure from the Zoo. Video credit: Ken DuPuis/Smithsonian Institution"
images/nzp_youtube_TYqHs_8UhLg.jpg,Panda Ultrasound,title,nzp_youtube,"Jan 6, 2009",False,0.0341,https://www.youtube.com/watch?v=TYqHs_8UhLg,TYqHs_8UhLg,49,,"Mei has an ultrasound to try to figure out if she's pregnant. This is why trianing is so important; Mei knows that she can come inside, lie down, and accept the ultrasound and she'll get rewards in the form of her favorite treats."
images/nzp_youtube_dfAIPmOsfqg.jpg,"#DCPandas: Giant Pandas Bao Li and Qing Bao Flirt at Smithsonian's National Zoo on Mar. 18, 2026",title,nzp_youtube,"Mar 27, 2026",True,0.0441,https://www.youtube.com/watch?v=dfAIPmOsfqg,dfAIPmOsfqg,58,,"Along with cherry blossoms blooming near the Tidal Basin, a sure sign of spring is when our giant panda pair, Bao Li and Qing Bao, begin to show interest in one another. The result is an adorable tutorial in how to flirt, panda-style. Learn how pandas slide into each other’s DMs in our latest panda update!  STORY: https://nationalzoo.si.edu/animals/ne...."
images/nzp_youtube_JIfQUl9agmI.jpg,Prepping for Pandas : A Giant Debut,title,nzp_youtube,"Jan 29, 2025",False,0.0023,https://www.youtube.com/watch?v=JIfQUl9agmI,JIfQUl9agmI,79,,"Bao Li and Qing Bao are adorable ambassadors for their species, and they represent so much more. They herald the next chapter of the Smithsonian’s legacy of caring for, conserving, breeding, studying, and connecting fans around the world with these rare animals. They demonstrate how friendship and partnership with Chinese colleagues can result in scientific breakthroughs that save species. And, they are beloved icons—a vibrant part of Washington, D.C.’s history and culture.  
. . . 
On Jan. 24, these #DCPandas made their public debut—and won the hearts of panda fans around the world. In our final episode of “Prepping for Pandas,” Smithsonian Secretary Lonnie Bunch, Zoo Director Brandie Smith, Washington, D.C. Mayor Muriel Bowser and Ambassador Xie Feng of the People’s Republic of China welcome panda fans back to the Zoo with a joyful cele-bear-ation in Bao Li and Qing Bao’s honor! 
. . .
Now through Feb. 9, don’t miss the District of Panda Party—a giant celebration filled with family-f"
images/nzp_youtube_5Wan5w2bcHU.jpg,#DCPandas: Prepping for Pandas: Panda Connection,title,nzp_youtube,"Jan 15, 2025",False,0.0108,https://www.youtube.com/watch?v=5Wan5w2bcHU,5Wan5w2bcHU,66,,"From births and first steps to munching bamboo and playtime in the snow, the Giant Panda Cam has given panda fans around the world a behind-the-scenes glimpse of the bears that call the Smithsonian’s National Zoo and Conservation Biology Institute home. 
. . .
In this week’s episode of “Prepping for Pandas,” Zoo Director Brandie Smith reflects on Giant Panda Cam moments that sparked pure panda joy, broke the internet and connected virtual viewers with nature. The Cam returns Jan. 24, just in time for Bao Li and Qing Bao’s public debut. Whether you’re planning to visit them in person or watch them online, we’re so excited for you to meet the #DCPandas! 
. . . 
PLAN YOUR VISIT: nationalzoo.si.edu/dcpandas."
images/nzp_youtube_-xw5QoN-1sA.jpg,Prepping for Pandas | Episode 5: The Big Move,title,nzp_youtube,"Dec 11, 2024",False,-0.048,https://www.youtube.com/watch?v=-xw5QoN-1sA,-xw5QoN-1sA,103,,"🐼✈️ How do you transport pandas halfway around the world? With an experienced pilot, a dedicated animal care crew and paperwork—lots and lots of paperwork.  
. . .
📝 Before Bao Li and Qing Bao boarded the “FedEx Panda Express,” Zoo registrar Jenn Donato ensured their travel plans and permits were in order. Thanks to Jenn, U.S. Fish and Wildlife Service and our transportation partners at FedEx, our extra-special delivery touched down safely Oct. 15. Follow their flight in this week’s episode of “Prepping for Pandas!”"
images/nzp_youtube_FKZkNSedsxE.jpg,"Prepping For Pandas: Home Renovation, Panda Edition",title,nzp_youtube,"Nov 27, 2024",False,-0.0579,https://www.youtube.com/watch?v=FKZkNSedsxE,FKZkNSedsxE,84,,"How do you design the perfect Zoo habitat for a panda? With plenty of space for playing, climbing, eating and splashing! 

In this week’s episode of “Prepping for Pandas,” we’re putting on our hardhats and heading into the construction zone with landscape architect Matt Sellers. Get a behind-the-scenes look at how our team designed Bao Li and Qing Bao’s habitats with the bears’ welfare in mind. 

🐾 Before the #DCPandas make their public debut, Zoo members can help them acclimate during a special preview Jan. 10 to 19! Reservations open mid-December. Join or Gift: nationalzoo.si.edu/membership.

Watch more episodes of ""Prepping for Pandas"" at nationalzoo.si.edu/dcpandas."
images/nzp_youtube_DbOm1V2nCV4.jpg,Prepping for Pandas: Continued Conservation,title,nzp_youtube,"Nov 13, 2024",False,0.0062,https://www.youtube.com/watch?v=DbOm1V2nCV4,DbOm1V2nCV4,106,,"How do scientists expand the amount of habitat available for giant pandas? One seedling at a time. In this week’s episode of “Prepping for Pandas,” follow Zoo scientist Mel Songer and partners into the China’s Qinling Mountains as they revisit a bamboo restoration plot originally planted in 2000. Together, they make an exciting discovery—panda poop— an encouraging sign the bears are using these forest corridors once again. 
 Follow #DCPandas for updates, and meet our pandas, Bao Li and Qing Bao, when they make their GIANT debut Jan. 24, 2025! LEARN MORE: https://nationalzoo.si.edu/dcpandas."
images/nzp_youtube_27G4Q_ckLRM.jpg,Prepping for Pandas: Meeting the Bears,title,nzp_youtube,"Oct 30, 2024",False,0.0002,https://www.youtube.com/watch?v=27G4Q_ckLRM,27G4Q_ckLRM,92,,"🎥🐼 Travel back in time in this week’s episode of “Prepping for Pandas!” In May 2024, our animal care team met Bao Li and Qing Bao for the first time. Join Zoo veterinarian Dr. James Steeil as he works with the bear pair’s keepers in China, learns about their personalities and preferences, and reflects on the conservation legacy of our giant panda family.
. . .
🐾 Follow #DCPandas for updates, and meet our pandas when they make their GIANT debut Jan. 24, 2025! LEARN MORE: https://nationalzoo.si.edu/dcpandas"
images/nzp_youtube_u9slQC9Zkvo.jpg,#PandaStory: Xiao Qi Ji Weaning,title,nzp_youtube,"Jan 26, 2023",True,0.0499,https://www.youtube.com/watch?v=u9slQC9Zkvo,u9slQC9Zkvo,59,,"Xiao Qi Ji is on a roll! The winter winds may blow chilly and cold, but they also bring out the sillies in our giant panda cub. On Jan. 19, the frisky 2.5-year-old tumbled around his outdoor habitat and showed off his unique somersault style.  

Solo play sessions such as this help our giant panda team evaluate how Xiao Qi Ji is adjusting to spending time apart from his mother, Mei Xiang. Keepers give them access to different habitats in the morning, then reunite them in the afternoon and evening. They have noticed that Mei Xiang appears to have less patience with Xiao Qi Ji’s rambunctious antics and will vocalize or chase him when she is not in the mood to play. As we have shared in previous #PandaStory updates, his growing confidence and comfortability with spending time alone are encouraging signs that he’s growing up and getting ready to be on his own."
images/nzp_youtube_6WF8zgsHiBM.jpg,"Xiao Qi Ji Live - January 27, 2021",title,nzp_youtube,"Streamed live on Jan 27, 2021",True,0.0409,https://www.youtube.com/watch?v=6WF8zgsHiBM,6WF8zgsHiBM,1461,,"Spend some quality time with giant panda cub Xiao Qi Ji in the first FREE livestream event broadcasting from inside the David M. Rubenstein Family Giant Panda Habitat on Wednesday, Jan. 27, from 1-1:15 p.m. ET.

In a mix of prerecorded and live segments, the panda team will take you behind the scenes at the Smithsonian’s National Zoo. You’ll experience an up-close, real-time look at Xiao Qi Ji as he walks, climbs, tumbles and explores his indoor habitat. See how the Panda Cams are operated, take a virtual tour of the panda house and get the answers to some of your most-asked questions.

Please note the length of time spent with Xiao Qi Ji during the livestream will be approximately 5 minutes. If you are unable to tune in, a video recording of the livestream event will be available post-broadcast."
images/nzp_youtube_FIHPpYaLK5g.jpg,#NatZooZen: Giant Panda Mei Xiang Eats Bamboo Shoots at Smithsonian's National Zoo,title,nzp_youtube,"May 12, 2020",True,0.033,https://www.youtube.com/watch?v=FIHPpYaLK5g,FIHPpYaLK5g,59,,"Every spring between late April and May, tender shoots of new bamboo sprout in the Washington, D.C. area. Smithsonian's National Zoo Asia Trail keepers feed as many shoots as possible to our giant pandas, Mei Xiang and Tian Tian, and our red pandas, Asa and Jackie. This time of year, they all prefer the shoots over some of their favorite summer, fall and winter foods. Giant pandas receive apples, pears and sweet potatoes; red pandas also receive apples as well as grapes."
images/nzp_youtube_N76v8RI_iUI.jpg,Bei Bei's Second Birthday!,title,nzp_youtube,"Aug 25, 2017",True,0.0534,https://www.youtube.com/watch?v=N76v8RI_iUI,N76v8RI_iUI,35,,"Giant panda Bei Bei  celebrated his second birthday Aug. 22, with a panda-friendly cake made by the department of nutrition at the Smithsonian's National Zoo. The cake was made primarily of frozen dilute juice, apples, pears, carrots, sweet potatoes and leaf-eater biscuits. Keepers also placed a birthday-themed enrichment box and several new Jolly Balls in Bei Bei's yard for him to enjoy."
images/nzp_youtube_viu1UgZ7gwM.jpg,"Tian Tian in the Snow Jan. 23, 2016",title,nzp_youtube,"Jan 23, 2016",False,0.024,https://www.youtube.com/watch?v=viu1UgZ7gwM,viu1UgZ7gwM,28,,"Jan. 23, 2016---Male giant panda Tian Tian (tee-YEN tee-YEN) woke up this morning to a lot of snow, and he was pretty excited about it. Giant pandas have thick woolly coats that keep them warm in the snowy mountains of China. #Blizzard2016"
images/nzp_youtube_6o9S9HnOWJE.jpg,Bao Bao Plays With a Bear-Sized Ice Cube,title,nzp_youtube,"Jun 29, 2015",True,0.0303,https://www.youtube.com/watch?v=6o9S9HnOWJE,6o9S9HnOWJE,15,,"June 23, 2015—From the panda cams: Bao Bao got a bear-sized ice cube as some special enrichment on this hot summer day, which she enjoyed trying to hang on to."
images/nzp_youtube_5lgpqvoicbI.jpg,#BaoBaoBday: What is a Zhuazhou?,title,nzp_youtube,"Aug 23, 2014",True,0.0315,https://www.youtube.com/watch?v=5lgpqvoicbI,5lgpqvoicbI,13,,"The National Zoo and the Embassy of the People’s Republic of China celebrated giant panda cub Bao Bao’s first birthday this morning with a Zhuazhou (dra-JO) ceremony. During a traditional Zhuazhou ceremony, symbolic objects are placed in front of a baby. The item that the baby reaches for first foretells something about his or her future. The Zhuazhou for Bao Bao was slightly modified for a panda cub. Three posters with symbols painted on them were placed in Bao Bao’s yard. Each poster had a different image, painted by students from the Sunshine School, affiliated with the Embassy of the People’s Republic of China and Friends of the National Zoo summer campers. Ambassador Cui Tiankai, Dennis Kelly, director of the National Zoo, and Brandie Smith, senior curator of mammals placed small honey treats (a new favorite treat of Bao Bao’s) under the posters. One poster had peaches painted on it; in China peaches are a symbol of longevity. The second poster had bamboo painted on it, representi"
images/nzp_youtube_RqSso6TA7Vs.jpg,#BaoBaoBday: Painting Zhuazhou posters,title,nzp_youtube,"Aug 23, 2014",False,-0.0579,https://www.youtube.com/watch?v=RqSso6TA7Vs,RqSso6TA7Vs,16,,"For the #BaoBaoBday celebration, students from the Sunshine School, affiliated with the Embassy of the People's Republic of China, and Friends of the National Zoo summer campers painted the posters that were placed in her yard for the Zhuazhou. She chose peaches during the Zhuazhou. Peaches are a symbol of longevity in China. Bao Bao will live a long life as an ambassador for panda conservation."
images/nzp_youtube_vGCsinAu8J4.jpg,#BaoBaoBday: Zhuazhou,title,nzp_youtube,"Aug 23, 2014",False,0.0155,https://www.youtube.com/watch?v=vGCsinAu8J4,vGCsinAu8J4,16,,"The National Zoo and the Embassy of the People’s Republic of China celebrated giant panda cub Bao Bao’s first birthday this morning with a Zhuazhou (dra-JO) ceremony. During a traditional Zhuazhou ceremony, symbolic objects are placed in front of a baby. The item that the baby reaches for first foretells something about his or her future. The Zhuazhou for Bao Bao was slightly modified for a panda cub. Three posters with symbols painted on them were placed in Bao Bao’s yard. Each poster had a different image, painted by students from the Sunshine School, affiliated with the Embassy of the People’s Republic of China and Friends of the National Zoo summer campers. Ambassador Cui Tiankai, Dennis Kelly, director of the National Zoo, and Brandie Smith, senior curator of mammals placed small honey treats (a new favorite treat of Bao Bao’s) under the posters. One poster had peaches painted on it; in China peaches are a symbol of longevity. The second poster had bamboo painted on it, representi"
images/nzp_youtube_u1aoccIXDoM.jpg,Bao Bao and Mei Xiang Enjoy a Fruitsicle on a Summer Day,title,nzp_youtube,"Jul 9, 2014",False,0.0092,https://www.youtube.com/watch?v=u1aoccIXDoM,u1aoccIXDoM,55,,"During the summer the giant pandas usually receive a refreshing fruitsicle treat every day. On July 6, 2014, Bao Bao and Mei Xiang each received one before shifting inside for the afternoon. Bao Bao's fruitsicle is much smaller than Mei's, but she is showing more interest in solid foods - especially fruitsicle treats."
